sensor_id,sensor_name,split
0,b827eb0d8af7,validate
0,b827eb0d8af7,test
1,b827eb0fedda,train
1,b827eb0fedda,test
2,b827eb122f0f,train
2,b827eb122f0f,test
3,b827eb132382,validate
3,b827eb132382,test
4,b827eb1685c7,validate
4,b827eb1685c7,test
5,b827eb252949,validate
5,b827eb252949,test
6,b827eb29eb77,validate
6,b827eb29eb77,test
7,b827eb2a1bce,validate
7,b827eb2a1bce,test
8,b827eb2c65db,train
9,b827eb329ab8,validate
9,b827eb329ab8,test
10,b827ebc7f772,validate
10,b827ebc7f772,test
11,b827eb3bda47,train
11,b827eb3bda47,test
12,b827eb3e842e,train
12,b827eb3e842e,test
13,b827eb429cd4,train
13,b827eb429cd4,test
14,b827eb42bd4a,train
14,b827eb42bd4a,test
15,b827eb43d8f4,train
16,b827eb44506f,train
16,b827eb44506f,test
17,b827eb4cc22e,train
17,b827eb4cc22e,test
18,b827eb4e7821,train
18,b827eb4e7821,test
19,b827eb539980,train
20,b827eb5895e9,train
20,b827eb5895e9,test
21,b827eb5d1714,train
22,b827eb73e772,train
22,b827eb73e772,test
23,b827eb7b2c3e,train
23,b827eb7b2c3e,test
24,b827eb815321,train
24,b827eb815321,test
25,b827eb820cfe,train
25,b827eb820cfe,test
26,b827eb84deb5,train
27,b827eb86d458,train
27,b827eb86d458,test
28,b827eb8e1f0b,train
29,b827eb8e2420,train
29,b827eb8e2420,test
30,b827eb8e32ad,train
30,b827eb8e32ad,test
31,b827eb905497,train
31,b827eb905497,test
32,b827eb9bed23,train
32,b827eb9bed23,test
33,b827eb9d0e7f,train
33,b827eb9d0e7f,test
34,b827ebad073b,train
34,b827ebad073b,test
35,b827ebb40450,train
35,b827ebb40450,test
36,b827ebba613d,train
37,b827ebc6dcc6,train
37,b827ebc6dcc6,test
38,b827ebdd5c38,train
38,b827ebdd5c38,test
39,b827ebe1fe4b,train
39,b827ebe1fe4b,test
40,b827ebefb215,train
40,b827ebefb215,test
41,b827ebf31214,train
41,b827ebf31214,test
42,_74da385c683d,
43,_74da385c684f,
44,_74da385c687d,
45,b827ebf9d204,train
45,b827ebf9d204,test
46,b827eb977bfb,validate
47,b827ebfd616c,
48,b827eb2dcd55,test
49,b827eb6e8929,test
50,b827ebafe148,test
51,b827ebc178d2,test
52,b827eb74a9e8,test
53,b827ebe3b72c,test
54,b827eb32e075,test
55,b827eb491436,test
56,b827eb5a9021,test
57,b827eb18a94a,test
58,b827eb74a519,test
59,b827eb44b272,
60,b827eba294fa,
61,b827eb208550,test
